Date,usd_aoa_daily
28/04/2004,81.6467
29/04/2004,81.684
30/04/2004,81.7087
03/05/2004,81.709
04/05/2004,81.6974
05/05/2004,81.6964
06/05/2004,81.6964
07/05/2004,81.7819
10/05/2004,81.7819
11/05/2004,81.7819
12/05/2004,81.7819
13/05/2004,81.897
14/05/2004,81.98
17/05/2004,81.9234
18/05/2004,81.9234
19/05/2004,82.1182
20/05/2004,82.1639
21/05/2004,82.1639
24/05/2004,82.1746
25/05/2004,82.1746
26/05/2004,82.1746
27/05/2004,82.2132
28/05/2004,82.2132
31/05/2004,82.3704
01/06/2004,82.5002
02/06/2004,82.5002
03/06/2004,82.5661
04/06/2004,82.5661
07/06/2004,82.7464
08/06/2004,82.7873
09/06/2004,82.8055
10/06/2004,82.8275
11/06/2004,82.8789
14/06/2004,82.8789
15/06/2004,82.8789
16/06/2004,83.3048
17/06/2004,83.4567
18/06/2004,83.5579
21/06/2004,83.5579
22/06/2004,83.5803
23/06/2004,83.5871
24/06/2004,83.6148
25/06/2004,83.6198
28/06/2004,83.6198
29/06/2004,83.5231
30/06/2004,83.3501
01/07/2004,83.3705
02/07/2004,83.5151
05/07/2004,83.5151
06/07/2004,83.5151
07/07/2004,83.9242
08/07/2004,83.7564
09/07/2004,83.7816
12/07/2004,83.7816
13/07/2004,83.708
14/07/2004,83.708
15/07/2004,83.708
16/07/2004,83.6548
19/07/2004,83.6376
20/07/2004,83.6376
21/07/2004,83.7751
22/07/2004,83.7751
23/07/2004,83.8817
26/07/2004,83.8817
27/07/2004,83.8897
28/07/2004,83.8838
29/07/2004,83.8858
30/07/2004,83.8858
02/08/2004,83.9756
03/08/2004,83.9894
04/08/2004,83.8614
05/08/2004,84.0374
06/08/2004,84.0374
09/08/2004,84.1003
10/08/2004,84.1003
11/08/2004,84.1154
12/08/2004,84.1154
13/08/2004,84.4198
16/08/2004,84.4198
17/08/2004,84.4846
18/08/2004,84.6505
19/08/2004,84.7313
20/08/2004,84.8209
23/08/2004,84.8209
24/08/2004,84.986
25/08/2004,85.0214
26/08/2004,85.0795
27/08/2004,85.0603
30/08/2004,85.0851
31/08/2004,85.1277
01/09/2004,85.0313
02/09/2004,84.7767
03/09/2004,84.7873
06/09/2004,84.5923
07/09/2004,84.5923
08/09/2004,84.5636
09/09/2004,84.7595
10/09/2004,84.9989
13/09/2004,84.9989
14/09/2004,85.1027
15/09/2004,85.3219
16/09/2004,85.3219
17/09/2004,85.8136
20/09/2004,85.8136
21/09/2004,85.8136
22/09/2004,86.2361
23/09/2004,86.2361
24/09/2004,86.3605
27/09/2004,86.8095
28/09/2004,86.8974
29/09/2004,86.9697
30/09/2004,86.688
01/10/2004,86.6009
04/10/2004,86.3056
05/10/2004,86.7164
06/10/2004,86.7782
07/10/2004,86.7379
08/10/2004,86.8848
11/10/2004,80.46
12/10/2004,86.8563
13/10/2004,86.6542
14/10/2004,86.8815
15/10/2004,86.7728
18/10/2004,86.7728
19/10/2004,86.9696
20/10/2004,86.8523
21/10/2004,86.8523
22/10/2004,86.97
25/10/2004,80.45
26/10/2004,80.45
27/10/2004,86.8245
28/10/2004,86.7659
29/10/2004,86.7659
01/11/2004,86.9562
02/11/2004,86.8947
03/11/2004,80.47
04/11/2004,80.49
05/11/2004,86.8146
08/11/2004,86.8146
09/11/2004,86.8689
10/11/2004,86.8689
11/11/2004,86.8107
12/11/2004,86.6632
15/11/2004,86.6632
16/11/2004,86.6632
17/11/2004,86.6092
18/11/2004,86.6746
19/11/2004,86.6746
22/11/2004,86.6746
23/11/2004,86.4291
24/11/2004,86.4593
25/11/2004,86.4391
26/11/2004,86.4889
29/11/2004,86.4889
30/11/2004,86.4681
01/12/2004,86.568
02/12/2004,86.6787
03/12/2004,86.5335
06/12/2004,86.6079
07/12/2004,86.3051
08/12/2004,86.4268
09/12/2004,86.5475
10/12/2004,86.2748
13/12/2004,86.2748
14/12/2004,85.6039
15/12/2004,84.8429
16/12/2004,85.0746
17/12/2004,85.4077
20/12/2004,85.4077
21/12/2004,85.3229
22/12/2004,85.3909
23/12/2004,85.3917
24/12/2004,85.4245
27/12/2004,85.4245
28/12/2004,85.3799
29/12/2004,85.3799
30/12/2004,85.3599
31/12/2004,85.5102
03/01/2005,85.5102
04/01/2005,85.5102
05/01/2005,85.5102
06/01/2005,85.6846
07/01/2005,85.7031
10/01/2005,85.7031
11/01/2005,86.0681
12/01/2005,86.5564
13/01/2005,86.5564
14/01/2005,86.8841
17/01/2005,86.8841
18/01/2005,86.8336
19/01/2005,86.8336
20/01/2005,86.8817
21/01/2005,86.9044
24/01/2005,86.9044
25/01/2005,86.8451
26/01/2005,86.8451
27/01/2005,86.875
28/01/2005,86.875
31/01/2005,86.9761
01/02/2005,86.9761
02/02/2005,86.9761
03/02/2005,86.973
04/02/2005,86.9143
07/02/2005,86.9143
08/02/2005,86.9591
09/02/2005,86.9591
10/02/2005,86.9345
11/02/2005,86.9296
14/02/2005,86.9296
15/02/2005,86.9296
16/02/2005,86.9296
17/02/2005,87.0228
18/02/2005,87.0228
21/02/2005,82.8
22/02/2005,86.8597
23/02/2005,82.9
24/02/2005,86.8727
25/02/2005,86.8216
28/02/2005,86.8216
01/03/2005,86.8216
02/03/2005,86.8216
03/03/2005,86.8216
04/03/2005,86.8216
07/03/2005,86.8216
08/03/2005,86.8216
09/03/2005,86.8142
10/03/2005,82.97
11/03/2005,86.9154
14/03/2005,86.9154
15/03/2005,86.9154
16/03/2005,86.8615
17/03/2005,86.8604
18/03/2005,86.8752
21/03/2005,86.8752
22/03/2005,86.8881
23/03/2005,86.9189
24/03/2005,86.933
25/03/2005,86.933
28/03/2005,86.933
29/03/2005,86.9363
30/03/2005,82.99
31/03/2005,86.8968
01/04/2005,86.9311
04/04/2005,86.9311
05/04/2005,82.95
06/04/2005,86.9369
07/04/2005,86.9369
08/04/2005,82.9
11/04/2005,82.9
12/04/2005,82.95
13/04/2005,86.956
14/04/2005,86.975
15/04/2005,87.0597
18/04/2005,87.0597
19/04/2005,82.97
20/04/2005,82.95
21/04/2005,87.0898
22/04/2005,87.2128
25/04/2005,87.2128
26/04/2005,87.4487
27/04/2005,82.97
28/04/2005,82.99
29/04/2005,87.9362
02/05/2005,82.95
03/05/2005,82.95
04/05/2005,88.3431
05/05/2005,88.5772
06/05/2005,88.3258
09/05/2005,88.3258
10/05/2005,88.7982
12/05/2005,88.8281
13/05/2005,88.7389
16/05/2005,88.7389
17/05/2005,88.7389
18/05/2005,82.95
19/05/2005,82.97
20/05/2005,88.721
23/05/2005,82.97
24/05/2005,88.7099
25/05/2005,82.95
26/05/2005,82.95
27/05/2005,88.7465
30/05/2005,88.7465
31/05/2005,88.7547
01/06/2005,88.84
02/06/2005,88.84
03/06/2005,88.8693
06/06/2005,88.8693
07/06/2005,88.8295
08/06/2005,88.8134
10/06/2005,88.866
13/06/2005,88.866
14/06/2005,88.8941
15/06/2005,88.9289
16/06/2005,88.9516
17/06/2005,88.9203
21/06/2005,88.9217
22/06/2005,88.9396
23/06/2005,88.9567
24/06/2005,88.9754
27/06/2005,88.9754
28/06/2005,88.9677
29/06/2005,88.9603
30/06/2005,88.9612
01/07/2005,88.9521
04/07/2005,88.9521
05/07/2005,88.9644
06/07/2005,88.9707
07/07/2005,88.9683
08/07/2005,88.9683
11/07/2005,88.9683
12/07/2005,88.9683
13/07/2005,88.9781
14/07/2005,88.972
15/07/2005,88.9723
18/07/2005,88.9723
19/07/2005,88.9695
20/07/2005,88.968
21/07/2005,88.9686
22/07/2005,88.9717
25/07/2005,88.98
26/07/2005,88.1
27/07/2005,88.9761
28/07/2005,88.9735
29/07/2005,89.0077
01/08/2005,89.0077
02/08/2005,88.9799
03/08/2005,88.972
04/08/2005,88.9759
05/08/2005,88.975
08/08/2005,88.975
09/08/2005,88.9748
10/08/2005,88.9716
11/08/2005,88.9733
12/08/2005,89.0121
15/08/2005,89.0121
16/08/2005,88.9809
17/08/2005,83.15
18/08/2005,83.15
19/08/2005,88.9266
22/08/2005,88.9266
23/08/2005,88.9725
24/08/2005,88.9725
25/08/2005,88.9743
26/08/2005,88.9755
29/08/2005,88.9755
30/08/2005,88.9755
31/08/2005,88.9755
01/09/2005,88.9755
02/09/2005,88.9765
05/09/2005,88.9765
06/09/2005,88.981
07/09/2005,88.9811
08/09/2005,88.9811
09/09/2005,88.9815
12/09/2005,88.9826
13/09/2005,88.9843
14/09/2005,88.984
15/09/2005,88.9828
16/09/2005,88.9848
19/09/2005,88.9736
20/09/2005,88.9794
21/09/2005,88.9823
22/09/2005,88.9802
23/09/2005,88.9797
26/09/2005,88.9798
27/09/2005,88.9881
28/09/2005,88.9901
29/09/2005,88.9858
30/09/2005,88.9833
03/10/2005,88.9802
04/10/2005,88.9865
05/10/2005,88.9876
06/10/2005,88.9852
07/10/2005,88.9861
10/10/2005,88.9861
11/10/2005,88.989
12/10/2005,88.989
13/10/2005,88.992
14/10/2005,88.977
17/10/2005,88.898
18/10/2005,88.9451
19/10/2005,88.9463
20/10/2005,88.9287
21/10/2005,88.9287
24/10/2005,88.8495
25/10/2005,88.7621
26/10/2005,88.7148
27/10/2005,88.6118
28/10/2005,88.6118
31/10/2005,88.6118
01/11/2005,86.5356
02/11/2005,86.6311
03/11/2005,86.6311
04/11/2005,85.1096
07/11/2005,85.1096
08/11/2005,84.6331
09/11/2005,83.5149
10/11/2005,83.5149
11/11/2005,81.6478
14/11/2005,81.6478
15/11/2005,80.2169
16/11/2005,80.6335
17/11/2005,80.743
18/11/2005,85.7
21/11/2005,80.5703
22/11/2005,80.5703
23/11/2005,80.58
24/11/2005,80.5805
25/11/2005,80.5766
28/11/2005,80.5831
29/11/2005,80.5687
30/11/2005,80.5659
01/12/2005,80.5921
02/12/2005,80.5883
05/12/2005,80.5869
06/12/2005,80.5878
07/12/2005,80.5944
08/12/2005,80.5944
09/12/2005,80.5883
12/12/2005,80.5926
13/12/2005,80.5938
14/12/2005,80.5926
15/12/2005,80.589
16/12/2005,80.5892
19/12/2005,80.5912
20/12/2005,80.5906
21/12/2005,80.5876
22/12/2005,80.5849
23/12/2005,80.5849
26/12/2005,80.5849
27/12/2005,80.5758
28/12/2005,80.5718
29/12/2005,80.5741
30/12/2005,80.5741
02/01/2006,80.5741
03/01/2006,80.5741
04/01/2006,80.5888
05/01/2006,80.5888
06/01/2006,80.5888
09/01/2006,80.5888
10/01/2006,80.5888
11/01/2006,80.4984
12/01/2006,80.3207
13/01/2006,80.2164
16/01/2006,80.2164
17/01/2006,80.2164
18/01/2006,80.2398
19/01/2006,80.2053
20/01/2006,80.2117
23/01/2006,80.2386
24/01/2006,80.2162
25/01/2006,80.1782
26/01/2006,80.1782
27/01/2006,80.1981
30/01/2006,80.1953
31/01/2006,80.1479
01/02/2006,80.2007
02/02/2006,80.1476
03/02/2006,80.1563
06/02/2006,80.1798
07/02/2006,80.1777
08/02/2006,80.166
09/02/2006,80.1724
10/02/2006,80.1542
13/02/2006,80.1581
14/02/2006,80.1596
15/02/2006,80.1596
16/02/2006,80.1586
17/02/2006,80.1586
20/02/2006,80.1579
21/02/2006,80.1595
22/02/2006,80.1602
23/02/2006,80.158
24/02/2006,80.1612
27/02/2006,80.1612
28/02/2006,80.1603
01/03/2006,80.1603
02/03/2006,80.1603
03/03/2006,80.1603
06/03/2006,80.1561
07/03/2006,80.1561
08/03/2006,80.1614
09/03/2006,80.1614
10/03/2006,80.1614
13/03/2006,80.1614
14/03/2006,80.1598
15/03/2006,80.1626
16/03/2006,80.1609
17/03/2006,80.1611
20/03/2006,80.1612
21/03/2006,80.1612
22/03/2006,80.1612
23/03/2006,80.1616
24/03/2006,80.1604
27/03/2006,80.1608
28/03/2006,80.1615
29/03/2006,80.1562
30/03/2006,80.1561
31/03/2006,80.1578
03/04/2006,80.158
04/04/2006,80.1597
05/04/2006,80.1597
06/04/2006,80.1606
07/04/2006,80.1612
10/04/2006,80.1612
11/04/2006,80.166
12/04/2006,80.1684
13/04/2006,80.1762
14/04/2006,80.1762
17/04/2006,80.1762
18/04/2006,80.1793
19/04/2006,80.1179
20/04/2006,80.1851
21/04/2006,80.186
24/04/2006,80.186
25/04/2006,80.1823
26/04/2006,80.1823
27/04/2006,80.1751
28/04/2006,80.1673
01/05/2006,80.1673
02/05/2006,80.1673
03/05/2006,80.1673
04/05/2006,80.1757
05/05/2006,80.1673
08/05/2006,80.168
09/05/2006,80.173
10/05/2006,80.1694
11/05/2006,80.1765
12/05/2006,80.1758
15/05/2006,80.1758
16/05/2006,80.1775
17/05/2006,80.1771
18/05/2006,80.1771
19/05/2006,80.1754
22/05/2006,80.1754
23/05/2006,80.1724
24/05/2006,80.1714
25/05/2006,80.1613
26/05/2006,80.163
29/05/2006,80.163
30/05/2006,80.163
31/05/2006,80.1647
01/06/2006,80.1674
02/06/2006,80.1674
05/06/2006,80.1681
06/06/2006,80.1702
07/06/2006,80.17
08/06/2006,80.1706
09/06/2006,80.1711
12/06/2006,80.1724
13/06/2006,80.1724
14/06/2006,80.1724
15/06/2006,80.1745
16/06/2006,80.1745
19/06/2006,80.1745
20/06/2006,80.1745
21/06/2006,80.1745
22/06/2006,80.1742
23/06/2006,80.1742
26/06/2006,80.1742
27/06/2006,80.1742
28/06/2006,80.1724
29/06/2006,80.1724
30/06/2006,80.1724
03/07/2006,80.1724
04/07/2006,80.1733
05/07/2006,80.1747
06/07/2006,80.1747
07/07/2006,80.1747
10/07/2006,80.1733
11/07/2006,80.1733
12/07/2006,80.1733
13/07/2006,80.1744
14/07/2006,80.1746
17/07/2006,80.1748
18/07/2006,80.1746
19/07/2006,80.1748
20/07/2006,80.1748
21/07/2006,80.1748
24/07/2006,80.1744
25/07/2006,80.1745
26/07/2006,80.175
27/07/2006,80.1747
28/07/2006,80.1744
31/07/2006,80.1744
01/08/2006,80.1744
02/08/2006,80.1741
03/08/2006,80.1575
04/08/2006,80.1701
07/08/2006,80.1701
08/08/2006,80.1716
09/08/2006,80.1711
10/08/2006,80.1721
11/08/2006,80.172
14/08/2006,80.172
15/08/2006,80.1718
16/08/2006,80.1721
17/08/2006,80.1719
18/08/2006,80.172
21/08/2006,80.172
22/08/2006,80.172
23/08/2006,80.172
24/08/2006,80.1719
25/08/2006,80.1718
28/08/2006,80.1718
29/08/2006,80.1719
30/08/2006,80.1706
31/08/2006,80.1685
01/09/2006,80.1685
04/09/2006,80.1685
05/09/2006,80.171
06/09/2006,80.1715
07/09/2006,80.1715
08/09/2006,80.1715
11/09/2006,80.1721
12/09/2006,80.1721
13/09/2006,80.1721
14/09/2006,80.1721
15/09/2006,80.1727
18/09/2006,80.1726
19/09/2006,80.1726
20/09/2006,80.1726
21/09/2006,80.1727
22/09/2006,80.1727
25/09/2006,80.172
26/09/2006,80.1722
27/09/2006,80.1722
28/09/2006,80.172
29/09/2006,80.172
02/10/2006,80.1689
03/10/2006,80.1689
04/10/2006,80.1717
05/10/2006,80.1717
06/10/2006,80.1718
09/10/2006,80.1717
10/10/2006,80.1727
11/10/2006,80.1727
12/10/2006,80.1722
13/10/2006,80.17
16/10/2006,80.1722
17/10/2006,80.1722
18/10/2006,80.1721
19/10/2006,80.1722
20/10/2006,80.1722
23/10/2006,80.1722
24/10/2006,80.1724
25/10/2006,80.1724
26/10/2006,80.1724
27/10/2006,80.1724
30/10/2006,80.1724
31/10/2006,80.1752
01/11/2006,80.1754
02/11/2006,80.1754
03/11/2006,80.1754
06/11/2006,80.1755
07/11/2006,80.1755
08/11/2006,80.1765
09/11/2006,80.1765
10/11/2006,80.1845
13/11/2006,80.181
14/11/2006,80.1799
15/11/2006,80.1799
16/11/2006,80.1799
17/11/2006,80.1785
20/11/2006,80.1779
21/11/2006,80.1764
22/11/2006,80.1725
23/11/2006,80.1587
24/11/2006,80.1355
27/11/2006,80.1355
28/11/2006,80.0963
29/11/2006,80.0607
30/11/2006,80.0133
01/12/2006,80.0077
04/12/2006,79.9798
05/12/2006,79.9298
06/12/2006,79.9054
07/12/2006,79.9319
08/12/2006,79.9694
11/12/2006,79.9579
12/12/2006,79.9545
13/12/2006,79.9527
14/12/2006,79.9545
15/12/2006,79.9547
18/12/2006,79.9545
19/12/2006,79.963
20/12/2006,79.9664
21/12/2006,79.9697
22/12/2006,79.9697
25/12/2006,79.9697
26/12/2006,79.9697
27/12/2006,79.9697
28/12/2006,80.0796
29/12/2006,80.0831
01/01/2007,80.0831
02/01/2007,80.0642
03/01/2007,80.0642
04/01/2007,80.0772
05/01/2007,80.0772
08/01/2007,80.0775
09/01/2007,80.0661
10/01/2007,80.0745
11/01/2007,80.0757
12/01/2007,80.0759
15/01/2007,80.0762
16/01/2007,80.0762
17/01/2007,80.0762
18/01/2007,80.0762
19/01/2007,80.0762
22/01/2007,80.0792
23/01/2007,80.0792
24/01/2007,80.0779
25/01/2007,80.0777
26/01/2007,80.0777
29/01/2007,80.0777
30/01/2007,80.0777
31/01/2007,80.0766
01/02/2007,80.0766
02/02/2007,80.0766
05/02/2007,80.0407
06/02/2007,80.0407
07/02/2007,79.8979
08/02/2007,79.9554
09/02/2007,79.9554
12/02/2007,79.8677
13/02/2007,79.8677
14/02/2007,79.8611
15/02/2007,79.8611
16/02/2007,79.7988
19/02/2007,79.7988
20/02/2007,79.7988
21/02/2007,79.7677
22/02/2007,79.7717
23/02/2007,79.7495
26/02/2007,79.7564
27/02/2007,79.7575
28/02/2007,79.768
01/03/2007,79.768
02/03/2007,79.7654
05/03/2007,79.7615
06/03/2007,79.7615
07/03/2007,79.7663
08/03/2007,79.7663
09/03/2007,79.7663
12/03/2007,79.7645
13/03/2007,79.7645
14/03/2007,79.762
15/03/2007,79.7619
16/03/2007,79.7618
19/03/2007,79.7618
20/03/2007,79.7631
21/03/2007,79.7637
22/03/2007,79.7646
23/03/2007,79.7646
26/03/2007,79.7623
27/03/2007,79.7655
28/03/2007,79.7655
29/03/2007,79.7659
30/03/2007,79.7657
02/04/2007,79.7662
03/04/2007,79.7664
04/04/2007,79.7665
05/04/2007,79.7665
06/04/2007,79.7664
09/04/2007,79.7664
10/04/2007,79.7664
11/04/2007,79.7664
12/04/2007,79.7667
13/04/2007,79.7664
16/04/2007,79.7665
17/04/2007,79.7667
18/04/2007,79.7667
19/04/2007,79.7665
20/04/2007,79.7656
23/04/2007,79.7623
24/04/2007,79.7592
25/04/2007,79.7561
26/04/2007,79.739
27/04/2007,79.739
30/04/2007,79.739
01/05/2007,79.739
02/05/2007,79.739
03/05/2007,79.739
04/05/2007,79.739
07/05/2007,79.739
08/05/2007,79.739
09/05/2007,75
10/05/2007,76.074
11/05/2007,75.193
14/05/2007,75.193
15/05/2007,75.193
16/05/2007,75.193
17/05/2007,75.193
18/05/2007,74.767
21/05/2007,74.777
22/05/2007,74.777
23/05/2007,74.777
24/05/2007,74.778
25/05/2007,74.777
28/05/2007,74.777
29/05/2007,74.742
30/05/2007,74.778
31/05/2007,74.788
01/06/2007,74.781
04/06/2007,74.781
05/06/2007,74.78
06/06/2007,74.78
07/06/2007,74.78
08/06/2007,74.78
11/06/2007,74.78
12/06/2007,74.78
13/06/2007,74.78
14/06/2007,74.78
15/06/2007,74.78
18/06/2007,74.78
19/06/2007,74.78
20/06/2007,74.78
21/06/2007,74.78
22/06/2007,74.78
25/06/2007,74.783
26/06/2007,74.78
27/06/2007,74.78
28/06/2007,74.78
29/06/2007,74.783
02/07/2007,74.784
03/07/2007,74.783
04/07/2007,74.788
05/07/2007,74.783
06/07/2007,74.783
09/07/2007,74.783
10/07/2007,74.783
11/07/2007,74.784
12/07/2007,74.784
13/07/2007,74.784
16/07/2007,74.784
17/07/2007,74.784
18/07/2007,74.784
19/07/2007,74.784
20/07/2007,74.784
23/07/2007,74.784
24/07/2007,74.784
25/07/2007,74.784
26/07/2007,74.784
27/07/2007,74.784
30/07/2007,74.784
31/07/2007,74.784
01/08/2007,74.784
02/08/2007,74.784
03/08/2007,74.784
06/08/2007,74.784
07/08/2007,74.784
08/08/2007,74.784
09/08/2007,74.784
10/08/2007,74.785
13/08/2007,74.785
14/08/2007,74.784
15/08/2007,74.784
16/08/2007,74.785
17/08/2007,74.785
20/08/2007,74.784
21/08/2007,74.784
22/08/2007,74.785
23/08/2007,74.785
24/08/2007,74.785
27/08/2007,74.785
28/08/2007,74.785
29/08/2007,74.785
30/08/2007,74.786
31/08/2007,74.786
03/09/2007,74.786
04/09/2007,74.786
05/09/2007,74.783
06/09/2007,74.786
07/09/2007,74.786
10/09/2007,74.786
11/09/2007,74.787
12/09/2007,74.787
13/09/2007,74.787
14/09/2007,74.787
17/09/2007,74.8
18/09/2007,74.8
19/09/2007,74.8
20/09/2007,74.798
21/09/2007,74.796
24/09/2007,74.796
25/09/2007,74.794
26/09/2007,74.794
27/09/2007,74.798
28/09/2007,74.799
01/10/2007,74.799
02/10/2007,74.799
03/10/2007,74.799
04/10/2007,74.799
05/10/2007,74.799
08/10/2007,74.799
09/10/2007,74.799
10/10/2007,74.799
11/10/2007,74.799
12/10/2007,74.799
15/10/2007,74.799
16/10/2007,74.799
17/10/2007,74.799
18/10/2007,74.799
19/10/2007,74.816
22/10/2007,74.816
23/10/2007,74.817
24/10/2007,74.818
25/10/2007,74.818
26/10/2007,74.819
29/10/2007,74.8
30/10/2007,74.819
31/10/2007,74.82
01/11/2007,74.82
02/11/2007,74.81
05/11/2007,74.816
06/11/2007,74.819
07/11/2007,74.818
08/11/2007,74.812
09/11/2007,74.818
12/11/2007,74.82
13/11/2007,74.81
14/11/2007,74.82
15/11/2007,74.82
16/11/2007,74.82
19/11/2007,74.819
20/11/2007,74.82
21/11/2007,74.82
22/11/2007,74.822
23/11/2007,74.822
26/11/2007,74.824
27/11/2007,74.825
28/11/2007,74.825
29/11/2007,74.825
30/11/2007,74.83
03/12/2007,74.828
04/12/2007,74.829
05/12/2007,74.829
06/12/2007,74.83
07/12/2007,74.83
10/12/2007,74.826
11/12/2007,74.824
12/12/2007,74.825
13/12/2007,74.825
14/12/2007,74.826
17/12/2007,74.824
18/12/2007,74.824
19/12/2007,74.827
20/12/2007,74.83
21/12/2007,74.83
24/12/2007,74.836
25/12/2007,74.836
26/12/2007,74.84
27/12/2007,74.838
28/12/2007,74.83
31/12/2007,74.836
01/01/2008,74.838
02/01/2008,74.841
03/01/2008,74.841
04/01/2008,74.842
07/01/2008,74.842
08/01/2008,74.845
09/01/2008,74.845
10/01/2008,74.844
11/01/2008,74.846
14/01/2008,74.85
15/01/2008,74.847
16/01/2008,74.85
17/01/2008,74.847
18/01/2008,74.85
21/01/2008,74.85
22/01/2008,74.848
23/01/2008,74.85
24/01/2008,74.851
25/01/2008,74.851
28/01/2008,74.851
29/01/2008,74.85
30/01/2008,74.848
31/01/2008,74.85
01/02/2008,74.851
04/02/2008,74.851
05/02/2008,74.851
06/02/2008,74.851
07/02/2008,74.85
08/02/2008,74.87
11/02/2008,74.87
12/02/2008,74.85
13/02/2008,74.852
14/02/2008,74.854
15/02/2008,74.855
18/02/2008,74.854
19/02/2008,74.853
20/02/2008,74.851
21/02/2008,74.846
22/02/2008,74.84
25/02/2008,74.845
26/02/2008,74.838
27/02/2008,74.837
28/02/2008,74.83
29/02/2008,74.851
03/03/2008,74.85
04/03/2008,74.84
05/03/2008,74.848
06/03/2008,74.84
07/03/2008,74.835
10/03/2008,74.83
11/03/2008,74.78
12/03/2008,74.786
13/03/2008,74.84
14/03/2008,74.867
17/03/2008,74.88
18/03/2008,74.879
19/03/2008,74.881
20/03/2008,74.881
21/03/2008,74.881
24/03/2008,74.881
25/03/2008,74.878
26/03/2008,74.876
27/03/2008,74.87
28/03/2008,74.872
31/03/2008,74.876
01/04/2008,74.876
02/04/2008,74.88
03/04/2008,74.881
04/04/2008,74.879
07/04/2008,74.879
08/04/2008,74.87
09/04/2008,74.862
10/04/2008,74.87
11/04/2008,74.873
14/04/2008,74.868
15/04/2008,74.856
16/04/2008,74.84
17/04/2008,74.837
18/04/2008,74.83
21/04/2008,74.834
22/04/2008,74.829
23/04/2008,74.829
24/04/2008,74.82
25/04/2008,74.82
28/04/2008,74.826
29/04/2008,74.828
30/04/2008,74.83
01/05/2008,74.83
02/05/2008,74.811
05/05/2008,74.809
06/05/2008,74.807
07/05/2008,74.807
08/05/2008,74.815
09/05/2008,74.812
12/05/2008,74.806
13/05/2008,74.806
14/05/2008,74.82
15/05/2008,74.81
16/05/2008,74.812
19/05/2008,74.81
20/05/2008,74.813
21/05/2008,74.815
22/05/2008,74.8
23/05/2008,74.81
26/05/2008,74.81
27/05/2008,74.82
28/05/2008,74.8
29/05/2008,74.82
30/05/2008,74.822
02/06/2008,74.821
03/06/2008,74.8
04/06/2008,74.81
05/06/2008,74.82
06/06/2008,74.82
09/06/2008,74.8
10/06/2008,74.78
11/06/2008,74.823
12/06/2008,74.823
13/06/2008,74.8
16/06/2008,74.82
17/06/2008,74.81
18/06/2008,74.83
19/06/2008,74.8
20/06/2008,74.72
23/06/2008,74.83
24/06/2008,74.8
25/06/2008,74.82
26/06/2008,74.8
27/06/2008,74.78
30/06/2008,74.82
01/07/2008,74.83
02/07/2008,74.8
03/07/2008,74.78
04/07/2008,74.83
07/07/2008,74.82
08/07/2008,74.826
09/07/2008,74.849
10/07/2008,74.827
11/07/2008,74.73
14/07/2008,74.75
15/07/2008,74.76
16/07/2008,74.55
17/07/2008,74.55
18/07/2008,74.55
21/07/2008,74.55
22/07/2008,74.55
23/07/2008,74.55
24/07/2008,74.55
25/07/2008,74.83
28/07/2008,74.7
29/07/2008,74.55
30/07/2008,74.55
31/07/2008,74.55
01/08/2008,74.55
04/08/2008,74.55
05/08/2008,74.55
06/08/2008,74.55
07/08/2008,74.75
08/08/2008,74.72
11/08/2008,74.8
12/08/2008,74.832
13/08/2008,75
14/08/2008,74.8
15/08/2008,75
18/08/2008,74.832
19/08/2008,74.833
20/08/2008,74.833
21/08/2008,74.833
22/08/2008,74.833
25/08/2008,74.834
26/08/2008,74.55
27/08/2008,74.55
28/08/2008,74.57
29/08/2008,74.57
01/09/2008,74.57
02/09/2008,74.57
03/09/2008,74.57
04/09/2008,74.57
05/09/2008,74.57
08/09/2008,74.57
09/09/2008,74.83
10/09/2008,74.836
11/09/2008,74.9
12/09/2008,74.83
15/09/2008,74.837
16/09/2008,74.837
17/09/2008,74.838
18/09/2008,74.57
19/09/2008,74.57
22/09/2008,74.83
23/09/2008,74.57
24/09/2008,74.55
25/09/2008,74.55
26/09/2008,74.55
29/09/2008,74.55
30/09/2008,74.55
01/10/2008,74.55
02/10/2008,74.55
03/10/2008,74.55
06/10/2008,74.55
07/10/2008,74.55
08/10/2008,74.55
09/10/2008,74.55
10/10/2008,74.55
13/10/2008,74.55
14/10/2008,74.55
15/10/2008,74.55
16/10/2008,74.55
17/10/2008,74.55
20/10/2008,74.3
21/10/2008,74.55
22/10/2008,74.55
23/10/2008,74.55
24/10/2008,74.55
27/10/2008,74.55
28/10/2008,74.55
29/10/2008,74.55
30/10/2008,74.55
31/10/2008,74.55
03/11/2008,74.55
04/11/2008,74.55
05/11/2008,74.55
06/11/2008,74.55
07/11/2008,74.55
10/11/2008,74.55
11/11/2008,74.55
12/11/2008,74.59
13/11/2008,74.59
14/11/2008,74.59
17/11/2008,74.59
18/11/2008,74.59
19/11/2008,74.59
20/11/2008,74.59
21/11/2008,74.78
24/11/2008,74.59
25/11/2008,74.59
26/11/2008,74.59
27/11/2008,74.59
28/11/2008,74.59
01/12/2008,74.75
02/12/2008,74.58
03/12/2008,74.58
04/12/2008,74.58
05/12/2008,74.5
08/12/2008,74.55
09/12/2008,74.55
10/12/2008,74.55
11/12/2008,74.55
12/12/2008,74.55
15/12/2008,74.8
16/12/2008,74.78
17/12/2008,75
18/12/2008,75.055
19/12/2008,74.9
